종로구,78523 ,84337 ,73952 ,77815 ,4571 ,6522 ,27394 
중구,67030 ,69633 ,62161 ,64248 ,4869 ,5385 ,23025 
용산구,119499 ,125490 ,110478 ,118352 ,9021 ,7138 ,38531 
성동구,152134 ,159156 ,148510 ,154648 ,3624 ,4508 ,43662 
광진구,177749 ,190588 ,171103 ,181589 ,6646 ,8999 ,47347 
동대문구,178958 ,184821 ,172440 ,174111 ,6518 ,10710 ,58764 
중랑구,199959 ,203817 ,197927 ,200885 ,2032 ,2932 ,64449 
성북구,218857 ,235257 ,214094 ,227496 ,4763 ,7761 ,70204 
강북구,154784 ,163091 ,153356 ,160734 ,1428 ,2357 ,59808 
도봉구,164883 ,172711 ,163953 ,171327 ,930 ,1384 ,58070 
노원구,261141 ,278688 ,259204 ,276078 ,1937 ,2610 ,79968 
은평구,234228 ,251931 ,232383 ,249280 ,1845 ,2651 ,79957 
서대문구,153618 ,170471 ,149061 ,161008 ,4557 ,9463 ,51708 
마포구,181368 ,204237 ,176863 ,196766 ,4505 ,7471 ,51961 
양천구,227911 ,236020 ,226091 ,233758 ,1820 ,2262 ,60487 
강서구,290942 ,309298 ,287751 ,305957 ,3191 ,3341 ,82937 
구로구,219971 ,219879 ,201077 ,205671 ,18894 ,14208 ,64952 
금천구,129510 ,123358 ,118471 ,114900 ,11039 ,8458 ,37191 
영등포구,201944 ,200534 ,182913 ,185489 ,19031 ,15045 ,57350 
동작구,198593 ,211894 ,192829 ,204789 ,5764 ,7105 ,61607 
관악구,260386 ,259567 ,251923 ,250194 ,8463 ,9373 ,74518 
서초구,208297 ,226961 ,206185 ,224842 ,2112 ,2119 ,56455 
강남구,262829 ,286214 ,260305 ,283723 ,2524 ,2491 ,70029 
송파구,331364 ,352974 ,328073 ,349416 ,3291 ,3558 ,86062 
강동구,212590 ,217932 ,210593 ,215626 ,1997 ,2306 ,61710 
